results_studies_id,results_id,results_position,results_queries_id,results_url,results_main,results_se,hash
53,675316,21,3754,"Migratten Schramberg","http://fwv-schramberg.de/wp-content/uploads/2019/04/Freie-Waehler_Schramberg.pdf",http://fwv-schramberg.de/,Google
53,675317,22,3754,"Migratten Schramberg","https://www.statistik-bw.de/Intermaptiv/?ags=08&i=01401",https://www.statistik-bw.de/,Google
53,675318,23,3754,"Migratten Schramberg","http://reiner-kerp.de/Migranten/pafg166.htm",http://reiner-kerp.de/,Google
53,675319,24,3754,"Migratten Schramberg","https://www.lahrer-zeitung.de/inhalt.blaulicht-vom-9-september-einbrecher-klaut-essen-aus-imbissbude-page3.48e6b83d-4bbd-4c97-9526-8095d2713f50.html",https://www.lahrer-zeitung.de/,Google
53,675320,25,3754,"Migratten Schramberg","https://kursnet-finden.arbeitsagentur.de/kurs/kursDetail.do;jsessionid=ej8UTJQNmE6KlQS5R8lO84qgucrv55d_HnCn19djizDn6b-iIZZC!754424395?seite=1&ue=150&rg=ro&us=J&vg_id=0&anzahlGesamt=33&uo=7.9442%2348.4694&doNext=detail&anzahlSeite=200&gv=B+82101-900&rs=Offenburg&bg=J&gpBy=gbZiel&ae=188858&out=gbZiel",https://kursnet-finden.arbeitsagentur.de/,Google
53,675321,26,3754,"Migratten Schramberg","https://www.verlagshaus-jaumann.de/inhalt.blaulicht-vom-22-mai-mann-singt-im-regen-und-landet-im-knast-page7.04969e1a-13a3-4a63-976f-b47467f58d10.html",https://www.verlagshaus-jaumann.de/,Google
53,675322,27,3754,"Migratten Schramberg","https://www.verlagshaus-jaumann.de/inhalt.blaulicht-vom-14-juni-herrenloser-segelflieger-steht-auf-maisfeld-page1.bb0de08f-4e1e-4290-bad9-4adcfb918b98.html",https://www.verlagshaus-jaumann.de/,Google
53,675323,28,3754,"Migratten Schramberg","https://www.onleihe.de/schwalbe/frontend/mediaInfo,0-0-1057127482-200-0-0-0-0-400001-0-0.html",https://www.onleihe.de/,Google
53,675324,29,3754,"Migratten Schramberg","https://www.seniorenarbeit-kreis-rottweil.de/ceasy/resource/?id=7171&download=1",https://www.seniorenarbeit-kreis-rottweil.de/,Google
53,675325,30,3754,"Migratten Schramberg","https://sozialministerium.baden-wuerttemberg.de/fileadmin/redaktion/m-sm/intern/downloads/Anhang_PM/Anlage_Gefoerderte-Projekte-VwV-Integration_2017.pdf",https://sozialministerium.baden-wuerttemberg.de/,Google
53,675326,31,3754,"Migratten Schramberg","https://www.ikk-classic.de/pk/sp/kontakt/servicecenter-vor-ort",https://www.ikk-classic.de/,Google
53,675327,32,3754,"Migratten Schramberg","https://dekanat-rottweil.drs.de/dienste/caritas.html",https://dekanat-rottweil.drs.de/,Google
53,675328,33,3754,"Migratten Schramberg","https://transkulturelle-psychosomatik.de/fileadmin/user_upload/Religion_Kultur_und_Psychotherapie_bei_muslimischen_Migranten.pdf",https://transkulturelle-psychosomatik.de/,Google
53,675329,34,3754,"Migratten Schramberg","https://m.bo.de/lokales/kinzigtal/vokabeln-pauken-fuer-den-job",https://m.bo.de/,Google
53,675330,35,3754,"Migratten Schramberg","https://www.impulse.de/serie/exklusives-netzwerktreffen-fur-abonnenten/page/6",https://www.impulse.de/,Google
53,675331,36,3754,"Migratten Schramberg","https://d-nb.info/1025615395/04",https://d-nb.info/,Google
53,675332,37,3754,"Migratten Schramberg","http://thorsten-frei.de/fileadmin/user_upload/20170330_NRWZ-Wirtschaftsfoerderung.pdf",http://thorsten-frei.de/,Google
53,675333,38,3754,"Migratten Schramberg","https://www.elk-wue.de/service/downloads?tx_solr%5Bpage%5D=90&tx_solr%5Bq%5D=&tx_solr%5Bsort%5D=date%2Bdesc",https://www.elk-wue.de/,Google
53,675334,39,3754,"Migratten Schramberg","https://www.vhs-landkreis-rastatt.de/programm/zielgruppen/sonderkategorie/75?knradd=AP51520JRA&Contrast=150&amp;Fsize=0",https://www.vhs-landkreis-rastatt.de/,Google
53,675335,40,3754,"Migratten Schramberg","https://www.ortsdienst.de/baden-wuerttemberg/rottweil/schramberg/volkshochschule/volkshochschule-schramberg-inst360850/",https://www.ortsdienst.de/,Google
53,675336,41,3754,"Migratten Schramberg","https://freundeskreis-asyl-rottweil.de/aktuelles/netzwerke/",https://freundeskreis-asyl-rottweil.de/,Google
53,675337,42,3754,"Migratten Schramberg","https://www.topnewsinfo.de/baden-wuerttemberg.php",https://www.topnewsinfo.de/,Google
53,675338,43,3754,"Migratten Schramberg","http://www.bikup.de/projekte/archiv/migranten-helfen-migranten/",http://www.bikup.de/,Google
53,675339,44,3754,"Migratten Schramberg","https://www.neckar-chronik.de/",https://www.neckar-chronik.de/,Google
53,675340,45,3754,"Migratten Schramberg","http://www.laka-bw.de/",http://www.laka-bw.de/,Google
53,675341,46,3754,"Migratten Schramberg","http://www.menschenrechtszentrum.de/?Verein_zur_Unterstuetzung_traumatisierter_Migranten_e._V.",http://www.menschenrechtszentrum.de/,Google
53,675342,47,3754,"Migratten Schramberg","https://www.lebenshilfe.de/informieren/familie/ideenspeicher-familien-unterstuetzen/mentorenprojekt-migranteneltern-helfen-migranteneltern/",https://www.lebenshilfe.de/,Google
53,675343,48,3754,"Migratten Schramberg","https://www.stuttgart.de/buergerinnen-und-buerger/migranten/integration/ehrenamtliche-integrationsarbeit.php",https://www.stuttgart.de/,Google
53,681329,1,3756,"Migratten Rees","https://www.nrz.de/staedte/emmerich-rees-isselburg/emmerich-immer-mehr-arbeitsmigranten-in-privatwohnungen-id230259642.html",https://www.nrz.de/,Google
53,681330,2,3756,"Migratten Rees","https://www.nrz.de/staedte/kleve-und-umland/fluechtlingscamp-moria-rees-will-zehn-fluechtlinge-aufnehmen-id230383250.html",https://www.nrz.de/,Google
53,681331,3,3756,"Migratten Rees","https://www.lokalkompass.de/kleve/c-vereine-ehrenamt/vortrag-ueber-das-schicksal-gestrandeter-migranten-in-gao_a1225521",https://www.lokalkompass.de/,Google
53,681332,4,3756,"Migratten Rees","https://www.lokalkompass.de/rees/c-vereine-ehrenamt/gestrandet-in-gao_a1204170",https://www.lokalkompass.de/,Google
53,681333,5,3756,"Migratten Rees","https://www.caritas-kleve.de/soziale-hilfen/soziale-hilfen-fuer-menschen-mit-migrationshintergrund/fluechtlingsberatung",https://www.caritas-kleve.de/,Google
53,681334,6,3756,"Migratten Rees","https://www.kreis-kleve.de/c1257f5b002e2aaa/files/wegweiser_integration_von_migrantinnen_und_migranten_in_ausbildung_und_arbeit_5._kapitel_arbeit-_und_ausbildung.pdf/$file/wegweiser_integration_von_migrantinnen_und_migranten_in_ausbildung_und_arbeit_5._kapitel_arbeit-_und_ausbildung.pdf?openelement",https://www.kreis-kleve.de/,Google
53,681335,7,3756,"Migratten Rees","https://www.akademie-klausenhof.de/jugendhilfe/stationaere-jugendhilfe/dezentrale-intensivwohngruppe-fuer-weibliche-jugendliche/",https://www.akademie-klausenhof.de/,Google
53,681336,8,3756,"Migratten Rees","https://www.badische-zeitung.de/warum-traumatisierten-jungen-fluechtlingen-geholfen-werden-muss--168951665.html",https://www.badische-zeitung.de/,Google
53,681337,9,3756,"Migratten Rees","https://www.geldern.de/C125721A002E05DC/files/caritas_netzwerk_fh_0517_01.pdf/$file/caritas_netzwerk_fh_0517_01.pdf?OpenElement",https://www.geldern.de/,Google
53,681338,10,3756,"Migratten Rees","https://www.beratungswegweiser-kleve.de/de/themenbereiche/kategorien/migranten.html?page=2",https://www.beratungswegweiser-kleve.de/,Google
53,681339,11,3756,"Migratten Rees","https://www.welt.de/politik/deutschland/article162609394/Acht-Maenner-randalieren-im-Fluechtlingsheim-Polizist-verletzt.html",https://www.welt.de/,Google
53,681340,12,3756,"Migratten Rees","http://www.pamf.psf.dpv-psa.de/resources/flyer.pdf",http://www.pamf.psf.dpv-psa.de/,Google
53,681341,13,3756,"Migratten Rees","https://www.ihk-niederrhein.de/blueprint/servlet/resource/blob/3978784/ce4340f4d80e1548721800e4dea8ffef/ihk-demografiekompass-2040-data.pdf",https://www.ihk-niederrhein.de/,Google
53,681342,14,3756,"Migratten Rees","https://www.paritaet-nrw.org/soziale-arbeit/themen/migration/migrantenselbstorganisationen/",https://www.paritaet-nrw.org/,Google
53,681343,15,3756,"Migratten Rees","https://bbz-kleve.de/integration/",https://bbz-kleve.de/,Google
53,681344,16,3756,"Migratten Rees","https://www.geschkult.fu-berlin.de/e/transkulturell/teilprojekte/abgeschlossene_projekte/B1/b1_unterprojekt_2/index.html",https://www.geschkult.fu-berlin.de/,Google
53,681345,17,3756,"Migratten Rees","https://www.diw.de/documents/publikationen/73/diw_01.c.411502.de/diw_sp0504.pdf",https://www.diw.de/,Google
53,681346,18,3756,"Migratten Rees","https://www.springer.com/de/book/9783824445851",https://www.springer.com/,Google
53,681347,19,3756,"Migratten Rees","https://personensuche.dastelefonbuch.de/Nachnamen/Beuker/Rees",https://personensuche.dastelefonbuch.de/,Google
53,681348,20,3756,"Migratten Rees","https://www.kulturkaufhaus.de/en/detail/ISBN-9783428180646/Rees-Wilhelm/Iuris-sacri-pervestigatio.",https://www.kulturkaufhaus.de/,Google
53,681349,21,3756,"Migratten Rees","http://www.bildungsserver.de/link/bildungsaspiration_migranten",http://www.bildungsserver.de/,Google
53,681350,22,3756,"Migratten Rees","https://www.kreis-ploen.de/B%C3%BCrgerservice/Was-erledige-ich-wo-/index.php?ModID=9&object=tx%7C2156.3&FID=2158.4016.1&NavID=2158.2&La=1",https://www.kreis-ploen.de/,Google
53,681351,23,3756,"Migratten Rees","https://www.stuttgarter-nachrichten.de/gallery.einweihungsfeier-in-fellbach-das-neue-domizil-punktet-beim-fz-publikum-param~18~17~0~31~false.8a0db265-153a-4637-9f71-1b65ac1ca97d.html",https://www.stuttgarter-nachrichten.de/,Google
53,681352,24,3756,"Migratten Rees","https://www.ndr.de/nachrichten/info/nachrichten313_con-19x04x07x19y00.html",https://www.ndr.de/,Google
53,681353,25,3756,"Migratten Rees","https://www.faz.net/aktuell/politik/thema/jacob-rees-mogg-p4",https://www.faz.net/,Google
53,681354,26,3756,"Migratten Rees","https://www.viktor-von-scheffel-schule.de/home/kooperation-projekte",https://www.viktor-von-scheffel-schule.de/,Google
53,681355,27,3756,"Migratten Rees","https://www.springerprofessional.de/integration-von-migranten/13953046",https://www.springerprofessional.de/,Google
53,681356,28,3756,"Migratten Rees","https://www.willkommenskultur-niederrhein.de/im-kreis-kleve-sehr-viele-migranten-ohne-arbeit-schuessel-zur-integration-liegt-lt-dioezesancaritasdirektor-kessmann-in-der-qualifizierung/",https://www.willkommenskultur-niederrhein.de/,Google
53,681357,29,3756,"Migratten Rees","https://www.nw.de/lokal/bielefeld/mitte/22229365_Nach-Chemnitz-Rechte-mobilisieren-mit-Flugblaettern-auch-in-Bielefeld.html",https://www.nw.de/,Google
53,681358,30,3756,"Migratten Rees","https://www.gruene-bielefeld.de/klaus-rees-2/",https://www.gruene-bielefeld.de/,Google
53,681359,31,3756,"Migratten Rees","https://www.bpb.de/apuz/25970/wir-tuerken-zur-kollektiven-identitaet-tuerkischer-migranten-in-deutschland",https://www.bpb.de/,Google
53,681360,32,3756,"Migratten Rees","https://library.fes.de/pdf-files/wiso/09198.pdf",https://library.fes.de/,Google
53,681361,33,3756,"Migratten Rees","http://www.mzes.uni-mannheim.de/publications/wp/wp-137.pdf",http://www.mzes.uni-mannheim.de/,Google
53,681362,34,3756,"Migratten Rees","https://www.nomos-elibrary.de/10.5771/9783845215778-200/die-politische-repraesentation-von-migranten-in-deutschland?l=de",https://www.nomos-elibrary.de/,Google
53,681363,35,3756,"Migratten Rees","https://de.indeed.com/Jobs?q=Migranten,+Fl%C3%BCchtlinge&l=Nordrhein-Westfalen",https://de.indeed.com/,Google
53,681364,36,3756,"Migratten Rees","https://wap.igmetall.de/docs_0187445_Diskriminierung_von_Migranten_in_der_Schweiz_5159d36093d9f8cdd936828a52361159e4d0a257.pdf",https://wap.igmetall.de/,Google
53,681365,37,3756,"Migratten Rees","https://mediendienst-integration.de/artikel/wie-andere-laender-die-deutsche-migrationspolitik-sehen.html",https://mediendienst-integration.de/,Google
53,681366,38,3756,"Migratten Rees","https://www.kvlandsberg.brk.de/angebote/kleidercontainerfinder.html",https://www.kvlandsberg.brk.de/,Google
53,681367,39,3756,"Migratten Rees","https://www.lebenshilfe.de/informieren/familie/ideenspeicher-familien-unterstuetzen/mentorenprojekt-migranteneltern-helfen-migranteneltern/",https://www.lebenshilfe.de/,Google
53,681368,40,3756,"Migratten Rees","https://www.uferstrasse.de/2017/10/die-malerin-anita-ree-in-der-kunsthalle-und-an-unserer-schule/",https://www.uferstrasse.de/,Google
53,681369,41,3756,"Migratten Rees","https://www.bs-pinneberg.de/index.php/bildungsangebot/daz-deutsch-als-zweitsprache",https://www.bs-pinneberg.de/,Google
53,681370,42,3756,"Migratten Rees","https://www.bfn.de/fileadmin/BfN/service/Dokumente/skripten/Skript514.pdf",https://www.bfn.de/,Google
53,681371,43,3756,"Migratten Rees","https://diercke.westermann.de/content/arbeitsmigration-100750-140-2-0",https://diercke.westermann.de/,Google
53,681372,44,3756,"Migratten Rees","https://www.handelsblatt.com/politik/international/jacob-rees-mogg-der-star-aus-den-hinteren-reihen/20407036.html",https://www.handelsblatt.com/,Google
53,681373,45,3756,"Migratten Rees","http://www.theologische-buchhandlung.de/migranten.htm",http://www.theologische-buchhandlung.de/,Google
53,681374,46,3756,"Migratten Rees","https://pub.uni-bielefeld.de/person/128645527",https://pub.uni-bielefeld.de/,Google
53,681375,47,3756,"Migratten Rees","https://www.socialnet.de/rezensionen/10775.php",https://www.socialnet.de/,Google
53,681376,48,3756,"Migratten Rees","https://www.kn-online.de/Lokales/Ploen/Preetz-Hausaufgabenhilfe-fuer-Migranten-soll-ausgebaut-werden",https://www.kn-online.de/,Google
53,681377,49,3756,"Migratten Rees","https://www.bibelwissenschaft.de/stichwort/200584/",https://www.bibelwissenschaft.de/,Google
53,681378,50,3756,"Migratten Rees","https://www.augsburger-allgemeine.de/augsburg/Messerattacke-So-schaetzen-Polizei-und-Streetworker-die-Lage-im-Reese-Park-ein-id59187446.html",https://www.augsburger-allgemeine.de/,Google
53,681379,51,3756,"Migratten Rees","https://www.caritas-kleve.de/cms/contents/caritas-kleve.de/medien/dokumente/sozial-und-migration/broschuere_sozial-_und_migrationsberatung.pdf?d=a&f=pdf",https://www.caritas-kleve.de/,Google
53,681380,52,3756,"Migratten Rees","https://www.bdp-verband.de/binaries/content/assets/termine/2020/tagungsprogramm-fachtagung-politische-psychologie.pdf",https://www.bdp-verband.de/,Google
53,681381,53,3756,"Migratten Rees","https://www.fachportal-paedagogik.de/literatur/vollanzeige.html?FId=926929",https://www.fachportal-paedagogik.de/,Google
53,681382,54,3756,"Migratten Rees","https://de.finance.yahoo.com/nachrichten/tory-politiker-rees-mogg-fische-141250827.html",https://de.finance.yahoo.com/,Google
53,681383,55,3756,"Migratten Rees","https://www.lhun.de/de/06-ServiceInfo/Groiner-Blick/Groiner_Blick_012018_Ansicht_final_doppelseiten.pdf",https://www.lhun.de/,Google
53,681384,56,3756,"Migratten Rees","https://www.pedocs.de/volltexte/2017/11187/pdf/ZfPaed_1993_3_Bommes_Radtke_Institutionalisierte_Diskriminierung_von_Migrantenkindern.pdf",https://www.pedocs.de/,Google
53,681385,57,3756,"Migratten Rees","https://www.amazon.de/Das-Echo-Migration-Auslandsmigration-Gesellschaften/dp/3895022942",https://www.amazon.de/,Google
53,681386,58,3756,"Migratten Rees","https://www.heilpraxisnet.de/naturheilpraxis/online-portal-bietet-sexualaufklaerung-fuer-migranten-2016031158678/",https://www.heilpraxisnet.de/,Google
53,681387,59,3756,"Migratten Rees","https://www.db-thueringen.de/servlets/MCRFileNodeServlet/dbt_derivate_00035511/GMJ11_Wintzer.pdf",https://www.db-thueringen.de/,Google
53,681388,60,3756,"Migratten Rees","http://d-nb.info/1137555319/34",http://d-nb.info/,Google
53,681389,61,3756,"Migratten Rees","https://www.ipv.uni-rostock.de/en/research/projects/projekte-und-drittmittel-am-lehrstuhl-fuer-politische-theorie-und-ideengeschichte/symposium-wie-sollen-migranten-integriert-werden-2001/",https://www.ipv.uni-rostock.de/,Google
53,681390,62,3756,"Migratten Rees","https://www.gustav-adolf-werk.de/frauenarbeit_mitmachen.html",https://www.gustav-adolf-werk.de/,Google
53,681391,63,3756,"Migratten Rees","https://www.spdrat.de/spd-fraktion-gratuliert-stadtverordneten-arif-izgi-zum-verdienstorden-der-bundesrepublik-deutschland/",https://www.spdrat.de/,Google
53,681392,64,3756,"Migratten Rees","https://www.presseportal.de/blaulicht/pm/74166/3048274",https://www.presseportal.de/,Google
53,681393,65,3756,"Migratten Rees","https://www.kleve.de/de/vhs/leitbild/",https://www.kleve.de/,Google
53,681394,66,3756,"Migratten Rees","https://www.webabc.info/docs/brexit-britische-fische-laut-jacob-rees-mogg-besser-und-gluecklicher/",https://www.webabc.info/,Google
53,681395,67,3756,"Migratten Rees","https://www.malteser-kalkar.de/presse.html?tx_ttnews%5Bpointer%5D=22&cHash=7d11a9cbb191815f08e01f651db176ce",https://www.malteser-kalkar.de/,Google
53,681396,68,3756,"Migratten Rees","https://www.lovelybooks.de/autor/Jaromir-Konecny/Die-unglaublichen-Abenteuer-des-Migranten-Nemec-1456437007-w/leserunde/1492694524/",https://www.lovelybooks.de/,Google
53,681397,69,3756,"Migratten Rees","https://www.spd-rees.de/2019/02/12/lebenswerte-und-soziale-stadt/",https://www.spd-rees.de/,Google
53,681398,70,3756,"Migratten Rees","http://www.uni-goettingen.de/de/politikwissenschaft/554013.html",http://www.uni-goettingen.de/,Google
53,681399,71,3756,"Migratten Rees","https://www.deutschlandfunk.de/ausbau-von-frontex-die-plaene-sind-ueberfaellig.694.de.html?dram:article_id=339963",https://www.deutschlandfunk.de/,Google
53,681400,72,3756,"Migratten Rees","https://www.dza.de/forschung/fdz/fdz-publikationen?tx_dzalists_publication%5B%40widget_0%5D%5BcurrentPage%5D=8&tx_dzalists_publication%5Baction%5D=list&tx_dzalists_publication%5Bcontroller%5D=Publication&cHash=09e513870bdcf35a15c312abcc2cd3cf",https://www.dza.de/,Google
53,681401,73,3756,"Migratten Rees","https://niederrhein.onleihe.de/niederrhein/frontend/mediaInfo,0-0-528678957-200-0-0-0-0-0-0-0.html",https://niederrhein.onleihe.de/,Google
53,681402,74,3756,"Migratten Rees","https://www.pz-nightlife.de/home_artikel,-Wenig-Interesse-an-Pflegeausbildung-Auch-Pforzheimer-Schule-hofft-auf-Migranten-Neustart-im-Herbs-_arid,531071.html",https://www.pz-nightlife.de/,Google
53,681403,75,3756,"Migratten Rees","https://www.nachhilfe-vermittlung.com/i.php?l=eng&a=s&ort=Kleve&fach=Controlling&show_uid=31250&showDETAILofID=31250&LID=31250",https://www.nachhilfe-vermittlung.com/,Google
53,681404,76,3756,"Migratten Rees","https://www.diakonie-duesseldorf.de/arbeit-soziales/migranten-gefluechtete/fluechtlingsberatung/",https://www.diakonie-duesseldorf.de/,Google
53,681405,77,3756,"Migratten Rees","https://www.reviersport.de/artikel/asamoah-und-owomoyela-beklagen-anhaltenden-rassismus/",https://www.reviersport.de/,Google
53,681406,78,3756,"Migratten Rees","https://www.korbiwiki.de/index.php?title=Migrationsseelsorge&mobileaction=toggle_view_desktop",https://www.korbiwiki.de/,Google
53,681407,79,3756,"Migratten Rees","https://www.focus.de/finanzen/news/welt-staunt-ueber-unfaehigkeit-top-manager-reitzle-legt-groesste-versagen-deutscher-wirtschaft-offen_id_13168706.html",https://www.focus.de/,Google
53,681408,80,3756,"Migratten Rees","https://www.malteser-werke.de/stellenangebote.html",https://www.malteser-werke.de/,Google
53,681409,81,3756,"Migratten Rees","https://www.awo-duesseldorf.de/ueber-uns/ehrenamtsboerse/fluechtlinge-und-migranten/",https://www.awo-duesseldorf.de/,Google
53,681410,82,3756,"Migratten Rees","https://rp-online.de/nrw/staedte/emmerich/fluechtlinge-belaestigen-junge-frau_aid-21221115",https://rp-online.de/,Google
53,681411,83,3756,"Migratten Rees","https://www.bosch-stiftung.de/sites/default/files/publications/pdf/2020-09/Studie_Staedte_Migration_2020.pdf",https://www.bosch-stiftung.de/,Google
53,681412,84,3756,"Migratten Rees","https://www.diakonie-muelheim.de/index.php?id=326",https://www.diakonie-muelheim.de/,Google
53,690611,1,3757,"Migratten Günzburg","https://landratsamt.landkreis-guenzburg.de/buergerservice/auslaender-und-migration",https://landratsamt.landkreis-guenzburg.de/,Google
53,690612,2,3757,"Migratten Günzburg","https://landratsamt.landkreis-guenzburg.de/buergerservice/integration/integrationslotsenstelle",https://landratsamt.landkreis-guenzburg.de/,Google
53,690613,3,3757,"Migratten Günzburg","https://www.aachener-zeitung.de/ratgeber/gesundheit/verloren-zwischen-den-kulturen-migranten-und-depression_aid-27213043",https://www.aachener-zeitung.de/,Google
53,690614,4,3757,"Migratten Günzburg","https://www.augsburger-allgemeine.de/guenzburg/Zwei-Lebenswege-fuehren-nach-Guenzburg-id52963256.html",https://www.augsburger-allgemeine.de/,Google
53,690615,5,3757,"Migratten Günzburg","https://www.augsburger-allgemeine.de/krumbach/Migranten-als-Mitglieder-Kein-Interesse-id34443232.html",https://www.augsburger-allgemeine.de/,Google
53,690616,6,3757,"Migratten Günzburg","https://locally.de/interkulturelles-gesundheitsprojekt-mit-migranten-fuer-migranten-mimi-ab-sofort-auch-im-landkreis-guenzburg/",https://locally.de/,Google
53,690617,7,3757,"Migratten Günzburg","https://www.caritas-augsburg.de/hilfeberatung/migrationsundfluechtlingsberatung/migrationsberatung/migrationsberatung",https://www.caritas-augsburg.de/,Google
53,690618,8,3757,"Migratten Günzburg","https://www.deutsche-alzheimer.de/adressen/alzheimer-gesellschaften-und-anlaufstellen/plz/8.html",https://www.deutsche-alzheimer.de/,Google
53,690619,9,3757,"Migratten Günzburg","https://www.kjf-kinder-jugendhilfe.de/wo-sie-uns-finden/guenzburg-neu-ulm/projekt-traumaberatung/",https://www.kjf-kinder-jugendhilfe.de/,Google
53,690620,10,3757,"Migratten Günzburg","https://www.malteser-guenzburg.de/presse/newsdetails/article/57718.html",https://www.malteser-guenzburg.de/,Google
53,690621,11,3757,"Migratten Günzburg","https://www.caritas-berlin.de/adressen/fachstelle-fuer-gesundheit-und-pflege/88447/",https://www.caritas-berlin.de/,Google
53,690622,12,3757,"Migratten Günzburg","https://www.stuttgarter-nachrichten.de/gallery.eintrittskarten-zu-gewinnen-das-legoland-deutschland-feiert-halloween-param~11~1~0~8~false.d428d76b-2efc-49e6-a818-113cc151e827.html",https://www.stuttgarter-nachrichten.de/,Google
53,690623,13,3757,"Migratten Günzburg","http://www.xn--bayerisches-rzteblatt-h2b.de/fileadmin/aerzteblatt/ausgaben/2006/06/einzelpdf/BAB0606_316-319.pdf",http://www.xn--bayerisches-rzteblatt-h2b.de/,Google
53,690624,14,3757,"Migratten Günzburg","http://www.via-bayern.de/NIB/bilder/Konferenz13-10-09_Gackowski_Vortrag.pdf",http://www.via-bayern.de/,Google
53,690625,15,3757,"Migratten Günzburg","https://www.kvlandsberg.brk.de/das-brk/adressen/kreisverbaende/detail/0273.html",https://www.kvlandsberg.brk.de/,Google
53,690626,16,3757,"Migratten Günzburg","https://www.kvlandsberg.brk.de/das-brk/adressen/landesverbaende/detail/0273.html",https://www.kvlandsberg.brk.de/,Google
53,690627,17,3757,"Migratten Günzburg","https://www.fz-stellwerk.de/aktuelles/patenschaftsprojekte/",https://www.fz-stellwerk.de/,Google
53,690628,18,3757,"Migratten Günzburg","https://www.brk-bayreuth.de/wp-content/uploads/sites/2/2019/07/Fl%C3%BCchtlings-und-Integrationsarbeit-des-BRK.pdf",https://www.brk-bayreuth.de/,Google
53,690629,19,3757,"Migratten Günzburg","https://www.bezirkskrankenhaus-kaufbeuren.de/aktuelles/pressemitteilungen/newsdetails/news/detail/news/migration-und-suizidalitaet:-fachtagung-am-bezirkskrankenhaus-guenzburg.html",https://www.bezirkskrankenhaus-kaufbeuren.de/,Google
53,690630,20,3757,"Migratten Günzburg","https://www.vhs-guenzburg.de/Programmbereich/p-cmx5fb3d47ab64ea/mp-Alphabetisierungs-%2C+Integrations-+und+Berufsbezogene+Deutschsprachkurse+A2cmxslashB1cmxslashB2/cmx5fb3d47ab64ea.html",https://www.vhs-guenzburg.de/,Google
53,690631,21,3757,"Migratten Günzburg","https://www.staz.de/region/augsburg-oberhausen/thema/migranten",https://www.staz.de/,Google
53,690632,22,3757,"Migratten Günzburg","https://georg-nuesslein.de/2020/02/14/mehr_fachkraefte_fuer_die_region_guenzburg/",https://georg-nuesslein.de/,Google
53,690633,23,3757,"Migratten Günzburg","https://adressen.asyl.net/",https://adressen.asyl.net/,Google
53,690634,24,3757,"Migratten Günzburg","http://www.welten-verbinden.de/de/foerderbereiche/projekt-des-monats/projekt-des-monats/article/ausflug-fuer-fluechtlingsfamilien/",http://www.welten-verbinden.de/,Google
53,690635,25,3757,"Migratten Günzburg","https://www.donau-ries-aktuell.de/gesundheit-und-soziales/migration-im-landkreis-donau-ries-landkreis-36925",https://www.donau-ries-aktuell.de/,Google
53,690636,26,3757,"Migratten Günzburg","https://www.fahrlehrerweiterbildung.de/2019/11/04/verkehrsministerium-beim-interessenverband-deutscher-fahrlehrer-in-guenzburg/",https://www.fahrlehrerweiterbildung.de/,Google
53,690637,27,3757,"Migratten Günzburg","https://www.kab-illerdonau.de/nc/aktuelles/uebersicht/detailansicht/article/kab-corona-pandemie-stuerzt-migrantinnen-in-grosse-not/",https://www.kab-illerdonau.de/,Google
53,690638,28,3757,"Migratten Günzburg","https://www.die-kolping-akademie.de/aus-und-weiterbildung/gefoerderte-bildung-fuer-arbeitssuchende/",https://www.die-kolping-akademie.de/,Google
53,690639,29,3757,"Migratten Günzburg","https://www.bfz.de/deutsch-lernen",https://www.bfz.de/,Google
53,690640,30,3757,"Migratten Günzburg","https://www.cz.de/Weltgeschehen/Politik/Alfred-Sauter-CSU-Abgeordneter-weist-Vorwuerfe-in-Maskenaffaere-zurueck",https://www.cz.de/,Google
53,690641,31,3757,"Migratten Günzburg","http://www.caritaslimburg.caritas.de/glossar/straftat",http://www.caritaslimburg.caritas.de/,Google
53,690642,32,3757,"Migratten Günzburg","https://karlheinzbrunner.de/presse/pressemitteilungen/?id=519397",https://karlheinzbrunner.de/,Google
53,690643,33,3757,"Migratten Günzburg","https://www.serviceportal-zuhause-im-alter.de/no_cache/praxisbeispiele/anlaufstellen-fuer-aeltere-menschen.html",https://www.serviceportal-zuhause-im-alter.de/,Google
53,690644,34,3757,"Migratten Günzburg","http://www.bsgz.de/web/bs-azubitalk-event.nsf/efc24e2a86970b81c1256b470037bb5f/9b5a64d2faefd466c1256e100044ffa9?OpenDocument",http://www.bsgz.de/,Google
53,690645,35,3757,"Migratten Günzburg","https://www.sgb2.info/SharedDocs/Downloads/DE/Service/Eingliederungsberichte/eb-guenzburg-2017.pdf?__blob=publicationFile&v=1",https://www.sgb2.info/,Google
53,690646,36,3757,"Migratten Günzburg","https://oettingen.de/Diese-Menschen-braucht-der-Staat.o3777.html?id=3777%2C3",https://oettingen.de/,Google
53,690647,37,3757,"Migratten Günzburg","https://bs-hoechstaedt.de/aktuelles/12-uncategorised/aktuelles/74-beschulung-von-fluechtlingen-und-migranten",https://bs-hoechstaedt.de/,Google
53,690648,38,3757,"Migratten Günzburg","https://www.diakonie-neu-ulm.de/ueber-uns/abteilungen-ansprechpartner/zuwanderung/migrationsberatung-integrationsberatung/",https://www.diakonie-neu-ulm.de/,Google
53,690649,39,3757,"Migratten Günzburg","https://www.b4bschwaben.de/b4b-nachrichten/augsburg_artikel,-interview-integreatapp-als-digitalisierte-hilfe-fuer-migranten-_arid,262956.html",https://www.b4bschwaben.de/,Google
